record_id,source_title,source_url_or_ref,author_name,source_language,source_type,published_at,trip_time_start,trip_time_end,trip_style,summary_zh,item_name_raw,item_name_zh,item_name_en,category,status_recommend,container_recommend,quantity_recommend,brand_raw,brand_normalized,reason_raw,source_quote_or_timecode,confidence_item,record_status
PKH-ROAD-056,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Therm-a-Rest Compressible Pillow Cinch,,Therm-a-Rest Compressible Pillow Cinch,other,to_pack,undecided,,Therm-a-Rest Compressible Pillow,,"While you could bring the pillow off of your bed, we suggest packing a specific pillow for camping. Just think of all the dirt and grime that camping involves. We’re digging this pillow since it’s made of soft, comfy, and up-cycled foam—perfect for camping and car naps. Plus, it’s compressible, so it won’t take up much space in your car when not in use. There are a few different sizes to choose from and plenty of colorways.",来源章节: Sleeping & Camping | [See Details & Buying Options](https://www.packhacker.com/travel-gear/therm-a-rest/compressible-pillow-cinch/) | [$15.98 on Backcountry](https://classic.avantlink.com/click.php?p=264345&pw=226489&pt=3&pri=4023211&tt=df&url=https%3A%2F%2Fwww.backcountry.com%2Ftherm-a-rest-compressible-pillow-cinch) [$33.48 on Amazon](https://www.amazon.com/dp/B09LNX4B5C?tag=23ph-20&linkCode=ogi&th=1&psc=1) [$31.95 on Therm-a-Rest](https://www.avantlink.com/click.php?tt=el&merchant_id=ff8ec40c-68a1-421f-9ba7-c787dc5ebc8e&website_id=a96d6cb1-b2bd-48b9-b5e5-4bed31cb2e84&url=https%3A%2F%2Fcascadedesigns.com%2Fproducts%2Fcompressible-pillow-cinch-past-season%3F_pos%3D1%26_sid%3Dbe1302bed%26_ss%3Dr),3,draft
PKH-ROAD-057,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Coghlan's Mosquito Netting,,Coghlan's Mosquito Netting,other,to_pack,undecided,,Coghlan's Mosquito Netting,,"If you’re sleeping in your car—or even just lounging in it—you’ll want to be able to roll down your windows without inviting mosquitos inside to sleep with you. This netting will get the job done. Simply drape it over your windows and secure it with magnets. You only need one package if you want to cover two windows, but you’ll want two if you have large windows or several you want to cover.",来源章节: Sleeping & Camping | [See Details & Buying Options](https://www.packhacker.com/travel-gear/coghlans/mosquito-netting/),3,draft
PKH-ROAD-058,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,DIYMAG Neodymium Disc Magnets,,DIYMAG Neodymium Disc Magnets,other,to_pack,undecided,,DIYMAG Neodymium Disc,,"These are the magnets you’ll need if you're draping mosquito netting over your windows. They may look tiny, but they are seriously strong. You may want to wrap these in duct tape before using them because, otherwise, they can rip the paint off of your car. Also, you can create little handles/pull tabs with the duct tape, so you can actually pull off the magnets.",来源章节: Sleeping & Camping | [See Details & Buying Options](https://www.packhacker.com/travel-gear/diymag/neodymium-disc-magnets/),3,draft
PKH-ROAD-059,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Everbilt 10 ft. x 12 ft. Heavy-Duty Tarp,,Everbilt 10 ft. x 12 ft. Heavy-Duty Tarp,other,to_pack,undecided,,Everbilt 10 ft.,,"This tarp isn’t durable enough for heavy lifting, but it’s a good all-around tarp to set your tent on to protect it from a wet ground/help extend its life. Additionally, you can tie the tarp over the windows if it’s raining and you need to sleep in your car (so you can keep the windows cracked without worrying about getting wet).",来源章节: Sleeping & Camping | [See Details & Buying Options](https://www.packhacker.com/travel-gear/everbilt/10-ft-x-12-ft-heavy-duty-tarp/),3,draft
PKH-ROAD-060,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,MSR Ultralight Utility Cord,,MSR Ultralight Utility Cord,other,to_pack,undecided,,MSR Ultralight Utility,,Rope is one of those things that seems to come in handy at random intervals. Say to help you tie your tarp over your windows in the aforementioned it’s-raining-while-you’re-sleeping-in-your-car scenario.,来源章节: Sleeping & Camping | [See Details & Buying Options](https://www.packhacker.com/travel-gear/msr/ultralight-utility-cord/) | [View on MSR](https://www.avantlink.com/click.php?tt=el&merchant_id=7b4b8013-2a48-4540-bdb3-c614a9ba234d&website_id=a96d6cb1-b2bd-48b9-b5e5-4bed31cb2e84&url=https%3A%2F%2Fwww.msrgear.com%2Ftents%2Ftent-accessories%2Fultralight-cord%2F05819.html) [$22.11 on Amazon](https://www.amazon.com/dp/B019F2R1PA?tag=23ph-20&linkCode=ogi&th=1&psc=1),3,draft
PKH-ROAD-061,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Hydro Flask 18 oz Standard Mouth Water Bottle,,Hydro Flask 18 oz Standard Mouth Water Bottle,other,to_pack,undecided,,Hydro Flask 18,,"Road tripping with a reusable water bottle is the way to go (beyond environmentalism, who wants to drink lukewarm or, even, hot water from a plastic disposable bottle that’s been sitting in the car all day?). This bottle has double wall vacuum insulation to keep cold drinks cold and hot drinks hot. The 18oz size is big enough that you should be able to quench your thirst, but it still fits inside most cup holders.",来源章节: Miscellaneous | [See Details & Buying Options](https://www.packhacker.com/travel-gear/hydro-flask/18-oz-standard-mouth-water-bottle/),3,draft
PKH-ROAD-062,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Stanley Classic Trigger-Action Travel Mug 12 oz,,Stanley Classic Trigger-Action Travel Mug 12 oz,other,to_pack,undecided,,Stanley Classic Trigger-Action,,"If you’re a coffee drinker you’re going to need a separate bottle for the delicious drink (for obvious reasons). This one seals, so you don’t have to worry about spills in between sips. And, because of its trigger-action lid, you can easily drink your coffee one-handed, which is ideal (and necessary) for driving.",来源章节: Miscellaneous | [See Review & Buying Options](https://www.packhacker.com/travel-gear/stanley/classic-trigger-action-travel-mug-12-oz/),3,draft
PKH-ROAD-063,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Gerber Gear Shard,,Gerber Gear Shard,other,to_pack,undecided,,Gerber Gear Shard,,"This seven-in-one multi-tool isn’t going to be handy for any big things. In fact, we recommend you bring an actual tool kit for that kind of stuff. But the Shard is perfect for quick jobs like opening bottles or tightening the screw on that wobbly Airbnb chair. Plus, this little fella is small and inconspicuous enough to fit nicely on a keychain.",来源章节: Miscellaneous | [See Review & Buying Options](https://www.packhacker.com/travel-gear/gerber-gear/shard/) | [$7.00 on Gerber Gear](https://www.avantlink.com/click.php?tt=el&merchant_id=d463def4-9150-47e5-9d6b-4543292f17bc&website_id=a96d6cb1-b2bd-48b9-b5e5-4bed31cb2e84&url=https%3A%2F%2Fwww.gerbergear.com%2Fen-us%2Fshop%2Fmulti-tools%2Fall-multi-tools%2Fshard-22-01769) [$6.99 on Amazon](https://www.amazon.com/dp/B002ZK45IQ?tag=23ph-20&linkCode=ogi&th=1&psc=1),3,draft
PKH-ROAD-064,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Heroclip Hybrid Carabiner Clip,,Heroclip Hybrid Carabiner Clip,other,to_pack,undecided,,Heroclip Hybrid Carabiner,,"Part carabiner, part clip, the Heroclip is a handy tool to have around. Use it as a clip to hang things up. Or use it as a carabiner, which has a million different uses, from keeping your keys more secure inside of your bag, to clipping your water bottle to your pack. It’s available in a few different sizes and a variety of colorways and patterns.",来源章节: Miscellaneous | [See Review & Buying Options](https://www.packhacker.com/travel-gear/heroclip/medium-hanger/),3,draft
PKH-ROAD-065,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Amazon Basics RFID Travel Passport Wallet,,Amazon Basics RFID Travel Passport Wallet,other,to_pack,undecided,,Amazon Basics RFID,,"This travel wallet is a great place to stash and organize your roadside assistance card, insurance, registration, America the Beautiful pass, passport(s), emergency cash, etc. All of the things you may need occasionally on the road, but don’t want to keep in your everyday wallet. And, because the wallet will mostly stay out of sight, you don’t need anything fancy looking. Plus it has a spot for coins (for showers!).",来源章节: Miscellaneous | [See Review & Buying Options](https://www.packhacker.com/travel-gear/amazonbasics/rfid-travel-passport-wallet/),3,draft
PKH-ROAD-066,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Final Co. FinalStraw 2.0,,Final Co. FinalStraw 2.0,other,to_pack,undecided,,Final Co. FinalStraw,,"Between stopping for smoothies, enjoying a creamy milkshake, or slurping down ice water at a restaurant, road trips involve a fair amount of straw action. This stainless steel reusable straw is a great alternative to plastic straws. It folds down to a small, packable size, ends up being more fun to drink out of than disposable straws, and will help mitigate your environmental impact. That’s a win, win, win right there.",来源章节: Miscellaneous | [See Review & Buying Options](https://www.packhacker.com/travel-gear/finalstraw/reusable-collapsible-straw/) | [lock Pro Members get up to 10% off Final Co.](https://www.packhacker.com/pro/),3,draft
PKH-ROAD-067,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,REI Flexlite Camp Dreamer Chair,,REI Flexlite Camp Dreamer Chair,other,to_pack,undecided,,REI Flexlite Camp,,"This camping chair is a great middle-ground between a traditional big camping chair, which will take up precious space inside of your car, and something ultralight, which usually involves sacrificing comfort. Use it at a campground or sitting around a fire pit in the backyard of your Airbnb.",来源章节: Miscellaneous | [See Details & Buying Options](https://www.packhacker.com/travel-gear/rei/flexlite-camp-dreamer-chair/),3,draft
PKH-ROAD-068,Road Trip Packing List,https://www.packhacker.com/packing-list/road-trip-essentials/,Pack Hacker,en,article,,,,road trip / car travel / mixed activities,以公路旅行为主，兼顾车内收纳、途中活动与多天气适配。,Scrubba Wash Bag,,Scrubba Wash Bag,other,to_pack,undecided,,Scrubba Wash Bag,,"This thing is only necessary if you’ll be road tripping to a place without easy access to washers and dryers (or sinks). A simple concept, we’ve been impressed with how effective it is at cleaning clothes (the interior washboard makes all the difference). It does leave your clothes sopping wet, but as long as you keep drying time in mind, that’s not a huge problem.",来源章节: Miscellaneous | [See Review & Buying Options](https://www.packhacker.com/travel-gear/scrubba/wash-bag/),3,draft
